,0
8254,-7092.928454662009
13562,-3021.6579912647053
5474,16076.691010883731
13588,4317.2306787418
12691,1277.264389275937
10062,-1387.7159074961783
6137,-12917.066689126044
10803,-6719.0017740814255
16750,12644.081008905243
3165,-1680.0893195507638
17213,-9489.688508358493
12016,-7807.744748022009
5888,-13630.873610603263
14272,5089.314069194366
13498,-6858.102864414288
15184,-7891.941066826541
10404,8523.321179386985
18551,8583.081008905243
8585,-21462.044140499846
15108,1276.46972773159
19072,-25333.411813714032
11121,-14785.31182440891
2301,-3472.03516988143
1144,-15795.336142410868
1959,-8404.371949594522
19212,-6224.066689126044
15939,-7391.145909286406
4505,-7727.950010053106
4286,11392.614856171673
8860,14346.754601081731
18860,-8429.536131787076
2247,-11146.908751434124
1510,18633.550311869785
2145,-12972.336142410868
9924,1380.1991594971842
2781,4935.644453325818
14391,15636.081008905243
14634,18865.19985487553
57,-21208.836739936676
10907,9038.891580421096
466,2398.4866024385337
9451,-457.43202738113905
7886,2535.0914691752187
8715,-1702.8370157910595
4304,-17756.395236863853
18234,-10296.00259925478
6126,-11581.846681787818
9263,13674.462228632172
1396,-13379.81053084448
4462,8707.2306787418
103,-8765.155232952973
17626,2458.7041868579363
9347,-30949.824469285122
11187,11770.606126909792
12536,-3730.828621883469
12825,-2930.4886286674664
15811,-549.0959146338446
8187,-7930.570891313444
42,-15273.066171420323
8482,-4897.568741293475
8614,7378.091894564846
17382,-3173.107657916087
13693,-1266.311332337952
9532,2738.8887355770385
18584,11172.256338515028
14792,935.072174806262
12489,9547.95736994618
2622,-816.2497547626081
10083,-17390.262312552237
16842,9409.816220098413
5568,2962.903351060788
2319,-27076.231527565717
5671,2725.272037794439
4518,-7738.467926814996
16571,1829.344399598779
346,-18972.796159818667
13390,16202.416387347166
17093,-3331.375163097431
6434,-5381.062549892227
8062,17581.216397970962
12148,-6252.182060229745
13988,-4169.071618634258
17011,1412.2884483481648
8642,-788.3015678236297
6956,1754.8687764735423
18590,1832.5002780860013
2974,676.733006763614
17539,-1370.130052954526
16304,3556.763526001425
11342,402.86975557491314
14560,-4993.2966099028745
16966,2155.9437607136633
980,-9455.981756119407
15124,-1696.1311448655215
8771,5156.456642625366
14717,-12105.728465285807
2361,-13080.578246696012
18553,5365.2066585966
15631,9150.821906707797
13743,23305.87143693273
1911,-7497.660770752946
19186,-8133.658305998839
2699,-8166.184210249714
